Category,ID,X,Y
F,8e7f2881-71cd-11ed-a4f7-085bd6358b67,4812.681,8424.041
F,8e7f2911-71cd-11ed-b7fe-085bd6358b67,9194.508,2820.703
A,8e7f29a7-71cd-11ed-955c-085bd6358b67,8769.438,1328.25
B,8e7f2a3c-71cd-11ed-9ae2-085bd6358b67,4146.461,9763.797
B,8e7f2ad1-71cd-11ed-8835-085bd6358b67,6550.67,7570.262
A,8e7f2b66-71cd-11ed-ae9c-085bd6358b67,10.459,9436.512
C,8e7f2bf9-71cd-11ed-93ff-085bd6358b67,6613.398,4208.078
F,8e7f2c8e-71cd-11ed-b59c-085bd6358b67,6757.765,3398.45
F,8e7f2d21-71cd-11ed-aed6-085bd6358b67,5051.53,7115.606
A,8e7f2db0-71cd-11ed-a751-085bd6358b67,1593.091,4945.402
F,8e7f2e49-71cd-11ed-8013-085bd6358b67,7908.125,7715.062
B,8e7f2ee2-71cd-11ed-b593-085bd6358b67,431.725,5352.339
A,8e7f2f75-71cd-11ed-9ea1-085bd6358b67,7368.828,1689.854
F,8e7f3009-71cd-11ed-8aef-085bd6358b67,2381.769,8291.209
A,8e7f309d-71cd-11ed-a9a9-085bd6358b67,3849.034,6447.321
B,8e7f3130-71cd-11ed-8ea8-085bd6358b67,9200.93,2050.232
F,8e7f31c5-71cd-11ed-8f18-085bd6358b67,669.408,9310.101
C,8e7f3258-71cd-11ed-97e1-085bd6358b67,5821.875,2230.073
B,8e7f32ed-71cd-11ed-8600-085bd6358b67,5575.753,5510.12
C,8e7f337f-71cd-11ed-b382-085bd6358b67,7845.833,7265.983
B,8e7f3434-71cd-11ed-b913-085bd6358b67,5306.329,26.485
A,8e7f34c5-71cd-11ed-9b3f-085bd6358b67,4635.386,1895.347
A,8e7f355a-71cd-11ed-8c26-085bd6358b67,1721.909,8891.527
C,8e7f35f2-71cd-11ed-b986-085bd6358b67,4766.2,5217.77
F,8e7f3687-71cd-11ed-8196-085bd6358b67,6235.058,8348.138
F,8e7f3723-71cd-11ed-a74c-085bd6358b67,7160.114,8509.741
G,8e7f37b3-71cd-11ed-a782-085bd6358b67,202.767,8845.142
F,8e7f3854-71cd-11ed-bf54-085bd6358b67,2013.249,660.714
G,8e7f38e4-71cd-11ed-95c1-085bd6358b67,1001.357,3693.529
G,8e7f3977-71cd-11ed-85b5-085bd6358b67,2201.915,32.939
A,8e7f3a0b-71cd-11ed-9b6f-085bd6358b67,3000.07,7287.882
C,8e7f3a9e-71cd-11ed-98e1-085bd6358b67,1660.244,9533.964
C,8e7f3b32-71cd-11ed-b93f-085bd6358b67,6892.26,2170.274
C,8e7f3be7-71cd-11ed-99c4-085bd6358b67,1473.211,9609.315
C,8e7f3c81-71cd-11ed-9187-085bd6358b67,5248.184,2013.326
B,8e7f3d19-71cd-11ed-ac00-085bd6358b67,7627.387,8707.322
C,8e7f3db1-71cd-11ed-bab2-085bd6358b67,7930.42,4160.924
F,8e7f3e46-71cd-11ed-aa39-085bd6358b67,8827.221,7136.009
G,8e7f3ed8-71cd-11ed-9c60-085bd6358b67,2026.15,5820.447
A,8e7f3f6c-71cd-11ed-add3-085bd6358b67,1920.808,5334.731
G,8e7f4009-71cd-11ed-b5c7-085bd6358b67,3656.293,947.073
C,8e7f4099-71cd-11ed-a6c2-085bd6358b67,3623.929,1438.661
G,8e7f412c-71cd-11ed-926e-085bd6358b67,68.87,1488.823
A,8e7f41c1-71cd-11ed-9b38-085bd6358b67,7428.301,7009.475
B,8e7f4254-71cd-11ed-9ddc-085bd6358b67,7264.198,8855.049
G,8e7f42ed-71cd-11ed-9f37-085bd6358b67,3675.826,9882.028
F,8e7f4381-71cd-11ed-ae44-085bd6358b67,3696.489,8855.37
F,8e7f4419-71cd-11ed-90f0-085bd6358b67,4512.614,9187.252
F,8e7f44ad-71cd-11ed-a6e9-085bd6358b67,4124.347,3932.138
C,8e7f4541-71cd-11ed-a3c2-085bd6358b67,9780.794,165.058
B,8e7f45d4-71cd-11ed-9ebe-085bd6358b67,1092.22,5140.528
F,8e7f4668-71cd-11ed-b1b1-085bd6358b67,4840.698,832.511
F,8e7f4730-71cd-11ed-a9ea-085bd6358b67,3138.735,810.34
C,8e7f47c5-71cd-11ed-94d1-085bd6358b67,1740.9,3503.98
A,8e7f4858-71cd-11ed-b13e-085bd6358b67,3095.388,6777.306
F,8e7f48ef-71cd-11ed-87e7-085bd6358b67,8903.176,7645.642
A,8e7f497e-71cd-11ed-b7be-085bd6358b67,406.927,5131.324
G,8e7f4a19-71cd-11ed-9e0c-085bd6358b67,4430.507,1511.535
F,8e7f4aa9-71cd-11ed-91ce-085bd6358b67,4495.165,711.18
F,8e7f4b3c-71cd-11ed-ab29-085bd6358b67,2435.5,2902.75
F,8e7f4bd1-71cd-11ed-85d0-085bd6358b67,3026.112,9311.359
C,8e7f4c89-71cd-11ed-92ad-085bd6358b67,959.425,3457.838
C,8e7f4d1f-71cd-11ed-bc7b-085bd6358b67,879.381,3424.698
B,8e7f4db1-71cd-11ed-8d60-085bd6358b67,6818.154,4616.189
C,8e7f4e46-71cd-11ed-864a-085bd6358b67,3281.006,6860.697
A,8e7f4eda-71cd-11ed-9cfb-085bd6358b67,5949.276,8894.604
B,8e7f4f73-71cd-11ed-93ce-085bd6358b67,4599.261,8895.295
B,8e7f5005-71cd-11ed-a1a9-085bd6358b67,5133.218,935.152
F,8e7f5096-71cd-11ed-a0aa-085bd6358b67,8827.193,4129.741
F,8e7f5128-71cd-11ed-8c90-085bd6358b67,7285.8,9341.149
G,8e7f51bd-71cd-11ed-87ef-085bd6358b67,633.269,3227.639
B,8e7f5251-71cd-11ed-826d-085bd6358b67,7862.27,4210.407
F,8e7f52e3-71cd-11ed-bc24-085bd6358b67,1082.195,93.419
B,8e7f5372-71cd-11ed-8929-085bd6358b67,414.199,1087.691
A,8e7f5408-71cd-11ed-b058-085bd6358b67,675.009,814.41
B,8e7f54be-71cd-11ed-a819-085bd6358b67,2845.237,6565.204
C,8e7f5556-71cd-11ed-8230-085bd6358b67,4565.556,1616.63
F,8e7f55ef-71cd-11ed-9542-085bd6358b67,6935.4,5100.494
C,8e7f5682-71cd-11ed-b69e-085bd6358b67,8417.195,6194.001
A,8e7f5717-71cd-11ed-b63d-085bd6358b67,1773.9,4745.062
F,8e7f57aa-71cd-11ed-9473-085bd6358b67,885.12,4376.828
B,8e7f583f-71cd-11ed-917e-085bd6358b67,9204.58,3399.979
A,8e7f58d2-71cd-11ed-a82b-085bd6358b67,3902.012,8568.867
B,8e7f5983-71cd-11ed-bfce-085bd6358b67,1301.712,7474.687
F,8e7f5a16-71cd-11ed-ae8a-085bd6358b67,4577.192,2778.958
C,8e7f5aab-71cd-11ed-8b18-085bd6358b67,94.978,6835.065
B,8e7f5b42-71cd-11ed-9430-085bd6358b67,1948.121,1555.802
F,8e7f5bd2-71cd-11ed-ba50-085bd6358b67,5159.13,1183.88
A,8e7f5c65-71cd-11ed-9833-085bd6358b67,1940.802,1935.465
G,8e7f5cf7-71cd-11ed-99f8-085bd6358b67,6912.387,8751.84
F,8e7f5d8b-71cd-11ed-aabd-085bd6358b67,262.984,1133.311
B,8e7f5e21-71cd-11ed-a37d-085bd6358b67,992.281,3368.131
G,8e7f5eb1-71cd-11ed-963f-085bd6358b67,8470.111,126.331
C,8e7f5f45-71cd-11ed-8c8e-085bd6358b67,330.65,4754.106
A,8e7f5fd9-71cd-11ed-8d1c-085bd6358b67,9212.309,9925.411
B,8e7f606c-71cd-11ed-9520-085bd6358b67,2210.278,4560.486
A,8e7f6101-71cd-11ed-8214-085bd6358b67,7590.038,1086.588
B,8e7f6194-71cd-11ed-ac62-085bd6358b67,1195.71,8989.655
A,8e7f6224-71cd-11ed-a899-085bd6358b67,7722.085,8952.449
B,8e7f62bc-71cd-11ed-a568-085bd6358b67,7826.474,2550.042
B,8e7f6350-71cd-11ed-8ad2-085bd6358b67,3062.561,3912.99
C,8e7f63e3-71cd-11ed-8f6d-085bd6358b67,8383.327,7671.229
G,8e7f6477-71cd-11ed-9e11-085bd6358b67,8509.51,7294.85
F,8e7f6510-71cd-11ed-aecf-085bd6358b67,2183.008,6651.365
B,8e7f65a8-71cd-11ed-8635-085bd6358b67,4844.471,6876.485
C,8e7f6638-71cd-11ed-803a-085bd6358b67,1473.573,7413.676
G,8e7f66d0-71cd-11ed-bb28-085bd6358b67,3197.627,2411.415
C,8e7f6765-71cd-11ed-a753-085bd6358b67,66.083,6966.173
F,8e7f67fb-71cd-11ed-801f-085bd6358b67,9463.68,5218.014
B,8e7f688f-71cd-11ed-969b-085bd6358b67,2678.191,2155.491
F,8e7f6923-71cd-11ed-b5ce-085bd6358b67,2952.575,1495.423
F,8e7f69b7-71cd-11ed-8092-085bd6358b67,5845.215,2280.659
F,8e7f6a4b-71cd-11ed-805a-085bd6358b67,3020.54,2284.197
C,8e7f6ae3-71cd-11ed-8d23-085bd6358b67,6643.869,5843.481
G,8e7f6cb2-71cd-11ed-9207-085bd6358b67,2064.645,9212.411
F,8e7f6d80-71cd-11ed-879b-085bd6358b67,5920.006,7048.951
F,8e7f6e13-71cd-11ed-aee0-085bd6358b67,4871.824,8715.299
B,8e7f6ebf-71cd-11ed-a843-085bd6358b67,6908.181,790.643
F,8e7f6f5b-71cd-11ed-8bf3-085bd6358b67,4657.587,5452.508
B,8e7f6ff1-71cd-11ed-8617-085bd6358b67,5676.189,9449.325
A,8e7f7088-71cd-11ed-bf76-085bd6358b67,3021.207,5597.645
G,8e7f711d-71cd-11ed-a6bf-085bd6358b67,6553.9,3122.034
C,8e7f71be-71cd-11ed-91dc-085bd6358b67,8519.516,6056.457
G,8e7f7250-71cd-11ed-9594-085bd6358b67,1939.795,5480.262
G,8e7f72e3-71cd-11ed-a861-085bd6358b67,7414.971,6106.515
A,8e7f7376-71cd-11ed-b5e8-085bd6358b67,9133.965,1806.684
A,8e7f740a-71cd-11ed-a2f6-085bd6358b67,1984.838,7166.151
C,8e7f749d-71cd-11ed-91bd-085bd6358b67,8267.935,2705.209
B,8e7f752e-71cd-11ed-a8f2-085bd6358b67,3116.916,1127.018
A,8e7f75c0-71cd-11ed-8f90-085bd6358b67,6036.865,9433.974
C,8e7f7655-71cd-11ed-b397-085bd6358b67,4420.957,2575.521
C,8e7f76e8-71cd-11ed-9ebb-085bd6358b67,4851.353,1494.506
C,8e7f79e0-71cd-11ed-aab1-085bd6358b67,9387.722,617.931
C,8e7f7a80-71cd-11ed-bf42-085bd6358b67,6128.06,443.251
B,8e7f7b1a-71cd-11ed-a053-085bd6358b67,3309.051,6842.631
C,8e7f7bb6-71cd-11ed-978a-085bd6358b67,6164.303,6141.666
G,8e7f7c49-71cd-11ed-aae1-085bd6358b67,9254.656,7077.971
G,8e7f7cdc-71cd-11ed-ad66-085bd6358b67,5660.362,7854.287
A,8e7f7d73-71cd-11ed-aa40-085bd6358b67,2830.665,9806.641
C,8e7f7e03-71cd-11ed-9ab0-085bd6358b67,4795.271,8503.399
C,8e7f7e96-71cd-11ed-8b44-085bd6358b67,4811.722,4906.271
F,8e7f7f2b-71cd-11ed-a866-085bd6358b67,2386.253,2363.706
G,8e7f7fbd-71cd-11ed-ad79-085bd6358b67,9563.405,844.388
C,8e7f804e-71cd-11ed-b1bd-085bd6358b67,6518.597,5397.183
A,8e7f80e5-71cd-11ed-b288-085bd6358b67,8599.624,1466.277
F,8e7f819c-71cd-11ed-9f23-085bd6358b67,6794.153,1402.809
A,8e7f8259-71cd-11ed-8728-085bd6358b67,8284.192,645.703
C,8e7f82ee-71cd-11ed-9b49-085bd6358b67,9133.968,9460.858
A,8e7f8381-71cd-11ed-b063-085bd6358b67,3336.224,7698.23
F,8e7f8416-71cd-11ed-a207-085bd6358b67,6374.745,8652.523
G,8e7f84ad-71cd-11ed-adb5-085bd6358b67,9704.651,4935.399
F,8e7f853e-71cd-11ed-9f95-085bd6358b67,3232.264,7698.576
B,8e7f85cf-71cd-11ed-a599-085bd6358b67,89.19,9890.484
G,8e7f8663-71cd-11ed-8d06-085bd6358b67,5484.194,2533.834
B,8e7f86f0-71cd-11ed-be34-085bd6358b67,2302.072,6694.054
A,8e7f8783-71cd-11ed-9c60-085bd6358b67,5683.694,8964.133
G,8e7f8813-71cd-11ed-9e84-085bd6358b67,3286.401,2590.854
C,8e7f88a6-71cd-11ed-9748-085bd6358b67,1.161,1194.994
G,8e7f8944-71cd-11ed-8985-085bd6358b67,3145.846,7684.015
B,8e7f89f8-71cd-11ed-bc48-085bd6358b67,7651.074,9930.311
F,8e7f8a96-71cd-11ed-86ac-085bd6358b67,4787.049,1175.022
B,8e7f8b2e-71cd-11ed-a185-085bd6358b67,434.756,6672.664
A,8e7f8bc3-71cd-11ed-b757-085bd6358b67,1011.127,3006.022
F,8e7f8c56-71cd-11ed-894d-085bd6358b67,9301.466,2213.685
G,8e7f8ceb-71cd-11ed-94dd-085bd6358b67,436.202,8952.036
C,8e7f8d7e-71cd-11ed-9b26-085bd6358b67,30.88,2594.625
F,8e7f8e0e-71cd-11ed-bf48-085bd6358b67,7163.123,7372.546
A,8e7f8ea5-71cd-11ed-b3e8-085bd6358b67,63.89,3068.937
G,8e7f8f3b-71cd-11ed-9dce-085bd6358b67,9092.452,9080.075
B,8e7f8fcd-71cd-11ed-8990-085bd6358b67,9873.506,5543.034
B,8e7f9062-71cd-11ed-937f-085bd6358b67,826.858,4267.061
A,8e7f90f0-71cd-11ed-a151-085bd6358b67,4534.383,3104.432
C,8e7f9183-71cd-11ed-bca8-085bd6358b67,987.99,5205.166
G,8e7f921c-71cd-11ed-84c5-085bd6358b67,9918.471,1097.758
G,8e7f92af-71cd-11ed-a551-085bd6358b67,6415.69,5075.718
F,8e7f933f-71cd-11ed-98ee-085bd6358b67,1920.405,6725.093
F,8e7f93d2-71cd-11ed-9e51-085bd6358b67,5210.174,2018.889
A,8e7f9462-71cd-11ed-ad7c-085bd6358b67,239.261,6175.977
A,8e7f9511-71cd-11ed-9a74-085bd6358b67,9602.278,4683.725
G,8e7f95a6-71cd-11ed-a3e6-085bd6358b67,8974.524,9061.274
G,8e7f9639-71cd-11ed-908e-085bd6358b67,2267.693,4879.866
A,8e7f96ce-71cd-11ed-9033-085bd6358b67,2662.663,6148.561
F,8e7f9753-71cd-11ed-bddb-085bd6358b67,5480.638,9875.143
A,8e7f97b2-71cd-11ed-9bad-085bd6358b67,6715.574,4681.202
G,8e7f97f6-71cd-11ed-836c-085bd6358b67,504.805,4257.689
F,8e7f982a-71cd-11ed-b58e-085bd6358b67,1503.46,3513.368
A,8e7f9867-71cd-11ed-abe8-085bd6358b67,7750.104,4291.214
C,8e7f989b-71cd-11ed-8e43-085bd6358b67,9452.844,9684.766
C,8e7f98d5-71cd-11ed-a96a-085bd6358b67,5733.804,8637.648
G,8e7f990a-71cd-11ed-9c75-085bd6358b67,8654.929,4827.204
C,8e7f9944-71cd-11ed-b8b4-085bd6358b67,2972.816,9804.585
B,8e7f997d-71cd-11ed-94a9-085bd6358b67,8371.316,9345.264
G,8e7f99b5-71cd-11ed-ae86-085bd6358b67,733.277,2795.755
B,8e7f99e9-71cd-11ed-a9f6-085bd6358b67,9086.206,6808.962
B,8e7f9a23-71cd-11ed-827f-085bd6358b67,3715.074,7855.652
G,8e7f9a58-71cd-11ed-b664-085bd6358b67,3810.349,4109.333
B,8e7f9a92-71cd-11ed-a6a6-085bd6358b67,4209.697,8361.19
F,8e7f9aca-71cd-11ed-8e14-085bd6358b67,1805.102,7127.279
A,8e7f9b02-71cd-11ed-bab2-085bd6358b67,3418.565,445.961
G,8e7f9b3b-71cd-11ed-b1ba-085bd6358b67,9095.423,4275.501
F,8e7f9b74-71cd-11ed-a1a1-085bd6358b67,8878.344,6717.532
C,8e7f9bb7-71cd-11ed-8747-085bd6358b67,9982.515,3698.38
A,8e7f9bf0-71cd-11ed-994a-085bd6358b67,5637.269,3781.131
G,8e7f9c28-71cd-11ed-9423-085bd6358b67,3485.891,4124.948
B,8e7f9c60-71cd-11ed-91d8-085bd6358b67,4924.023,1704.3
A,8e7f9c99-71cd-11ed-b896-085bd6358b67,7576.09,3280.952
C,8e7f9cd2-71cd-11ed-8593-085bd6358b67,3587.218,2978.662
G,8e7f9d07-71cd-11ed-935a-085bd6358b67,6073.301,5031.682
G,8e7f9d41-71cd-11ed-9f37-085bd6358b67,4732.588,9468.496
B,8e7f9d84-71cd-11ed-9c12-085bd6358b67,9305.313,6217.095
A,8e7f9dbc-71cd-11ed-a5b8-085bd6358b67,7897.293,7118.933
A,8e7f9df5-71cd-11ed-8c61-085bd6358b67,4167.918,1568.938
F,8e7f9e2a-71cd-11ed-8159-085bd6358b67,3287.828,2547.712
A,8e7f9e64-71cd-11ed-81aa-085bd6358b67,8648.259,5595.524
C,8e7f9e9c-71cd-11ed-bc55-085bd6358b67,6869.787,8901.397
F,8e7f9ed6-71cd-11ed-8750-085bd6358b67,2192.677,9890.811
F,8e7f9f0e-71cd-11ed-8bc1-085bd6358b67,9830.23,3186.224
G,8e7f9f43-71cd-11ed-acb2-085bd6358b67,6099.974,7099.831
F,8e7f9f82-71cd-11ed-88de-085bd6358b67,8322.714,2872.909
C,8e7f9fbb-71cd-11ed-a78f-085bd6358b67,7369.683,3222.01
B,8e7f9fef-71cd-11ed-90f9-085bd6358b67,3304.043,9782.327
C,8e7fa028-71cd-11ed-aa15-085bd6358b67,4712.565,5619.438
G,8e7fa061-71cd-11ed-a9f7-085bd6358b67,2620.947,758.73
A,8e7fa096-71cd-11ed-86fc-085bd6358b67,5821.0,5987.219
F,8e7fa0d0-71cd-11ed-be96-085bd6358b67,1067.354,3597.3
C,8e7fa109-71cd-11ed-8895-085bd6358b67,8778.512,366.468
B,8e7fa13c-71cd-11ed-a67f-085bd6358b67,3216.135,6569.163
A,8e7fa176-71cd-11ed-9076-085bd6358b67,8468.017,9903.845
F,8e7fa1af-71cd-11ed-b270-085bd6358b67,1950.654,9470.794
A,8e7fa1f3-71cd-11ed-ad6d-085bd6358b67,4963.824,9042.728
B,8e7fa22c-71cd-11ed-8446-085bd6358b67,2812.846,6256.115
G,8e7fa264-71cd-11ed-a60c-085bd6358b67,7638.536,3870.857
C,8e7fa29d-71cd-11ed-886d-085bd6358b67,7595.553,2155.928
C,8e7fa2d2-71cd-11ed-aac3-085bd6358b67,6964.472,2733.229
A,8e7fa30c-71cd-11ed-8023-085bd6358b67,5903.422,7903.293
F,8e7fa346-71cd-11ed-a5a8-085bd6358b67,9843.869,2284.64
C,8e7fa37a-71cd-11ed-aeca-085bd6358b67,5040.148,4967.221
G,8e7fa3b6-71cd-11ed-8701-085bd6358b67,1396.005,4845.71
F,8e7fa3eb-71cd-11ed-9787-085bd6358b67,8441.305,180.215
C,8e7fa425-71cd-11ed-88e5-085bd6358b67,6305.576,1340.14
C,8e7fa45f-71cd-11ed-821f-085bd6358b67,7528.424,4155.454
B,8e7fa4a2-71cd-11ed-bf45-085bd6358b67,5898.387,4580.857
C,8e7fa4da-71cd-11ed-9eb7-085bd6358b67,4209.858,2268.031
B,8e7fa51c-71cd-11ed-b469-085bd6358b67,4758.838,9387.717
C,8e7fa555-71cd-11ed-bd9d-085bd6358b67,1201.151,7222.288
F,8e7fa58e-71cd-11ed-bc5c-085bd6358b67,7395.941,6905.458
G,8e7fa5c2-71cd-11ed-8167-085bd6358b67,6709.999,7189.494
G,8e7fa5fc-71cd-11ed-9c98-085bd6358b67,3282.233,6644.335
C,8e7fa633-71cd-11ed-a914-085bd6358b67,9905.144,3391.629
A,8e7fa66b-71cd-11ed-98ef-085bd6358b67,1247.091,6837.205
F,8e7fa6a5-71cd-11ed-8481-085bd6358b67,1460.877,1906.421
C,8e7fa6de-71cd-11ed-bccc-085bd6358b67,4370.502,8359.084
G,8e7fa713-71cd-11ed-9876-085bd6358b67,5987.929,1909.963
G,8e7fa74c-71cd-11ed-bff6-085bd6358b67,840.093,6622.099
B,8e7fa781-71cd-11ed-be6b-085bd6358b67,2657.318,7304.765
F,8e7fa7be-71cd-11ed-b9ec-085bd6358b67,3867.658,8746.419
G,8e7fa7f2-71cd-11ed-948b-085bd6358b67,5907.652,1493.752
C,8e7fa82c-71cd-11ed-8cf4-085bd6358b67,6302.541,479.272
B,8e7fa866-71cd-11ed-8015-085bd6358b67,7847.337,4957.145
A,8e7fa89e-71cd-11ed-9f8e-085bd6358b67,4521.426,780.594
B,8e7fa8d7-71cd-11ed-b7b6-085bd6358b67,1738.268,8064.652
F,8e7fa902-71cd-11ed-82af-085bd6358b67,629.718,217.296
A,8e7fa940-71cd-11ed-94de-085bd6358b67,8234.896,4737.511
A,8e7fa970-71cd-11ed-b972-085bd6358b67,5371.472,2366.558
A,8e7fa9aa-71cd-11ed-9d89-085bd6358b67,7011.624,3761.989
A,8e7fa9e3-71cd-11ed-8749-085bd6358b67,7647.08,7100.412
B,8e7faa17-71cd-11ed-9e18-085bd6358b67,2708.191,3641.649
F,8e7faa50-71cd-11ed-bbe7-085bd6358b67,4632.396,2100.22
G,8e7faa89-71cd-11ed-bf1f-085bd6358b67,9783.281,1767.745
A,8e7faabf-71cd-11ed-8c99-085bd6358b67,7297.597,3868.688
A,8e7faaf8-71cd-11ed-9e55-085bd6358b67,6839.543,2732.104
C,8e7fab30-71cd-11ed-a60a-085bd6358b67,2041.085,2213.354
C,8e7fab7c-71cd-11ed-a2e9-085bd6358b67,9339.804,1561.716
B,8e7fabb6-71cd-11ed-9896-085bd6358b67,1737.975,5368.374
B,8e7fabeb-71cd-11ed-ac32-085bd6358b67,2627.288,2010.966
F,8e7fac25-71cd-11ed-a9a1-085bd6358b67,9764.221,6955.571
C,8e7fac5d-71cd-11ed-8bcb-085bd6358b67,7244.734,4899.579
B,8e7fac96-71cd-11ed-b396-085bd6358b67,547.739,9704.053
F,8e7facca-71cd-11ed-bca3-085bd6358b67,5492.878,9956.729
G,8e7fad04-71cd-11ed-b333-085bd6358b67,9729.036,9081.429
A,8e7fad39-71cd-11ed-be00-085bd6358b67,1218.935,1254.434
B,8e7fad72-71cd-11ed-af41-085bd6358b67,2668.866,8560.755
G,8e7fadaa-71cd-11ed-bc80-085bd6358b67,6589.377,8664.964
G,8e7fade3-71cd-11ed-b1ed-085bd6358b67,4641.111,5409.946
B,8e7fae1d-71cd-11ed-908f-085bd6358b67,6401.275,2015.586
C,8e7fae61-71cd-11ed-aa1c-085bd6358b67,9451.448,454.318
C,8e7fae9a-71cd-11ed-95c5-085bd6358b67,2276.037,1108.555
A,8e7faed2-71cd-11ed-b8b3-085bd6358b67,7123.022,7335.892
B,8e7faf06-71cd-11ed-a4f1-085bd6358b67,6886.682,6865.162
A,8e7faf3f-71cd-11ed-a694-085bd6358b67,9992.607,7901.303
C,8e7faf77-71cd-11ed-9d74-085bd6358b67,3883.802,7695.261
F,8e7fafb1-71cd-11ed-8516-085bd6358b67,7210.29,8321.477
C,8e7fafe6-71cd-11ed-a570-085bd6358b67,8250.948,2128.086
B,8e7fb01e-71cd-11ed-9b49-085bd6358b67,9507.647,435.646
B,8e7fb056-71cd-11ed-84a9-085bd6358b67,3391.367,8267.897
B,8e7fb08f-71cd-11ed-a3ba-085bd6358b67,1960.861,9649.443
G,8e7fb0c3-71cd-11ed-b199-085bd6358b67,2590.981,9720.505
G,8e7fb0fd-71cd-11ed-8500-085bd6358b67,792.168,3713.482
G,8e7fb136-71cd-11ed-8493-085bd6358b67,9195.596,5569.437
B,8e7fb16b-71cd-11ed-a6b6-085bd6358b67,7259.414,7306.451
C,8e7fb1a3-71cd-11ed-911d-085bd6358b67,1180.518,2845.835
C,8e7fb1dc-71cd-11ed-bf3b-085bd6358b67,4360.382,7991.791
A,8e7fb216-71cd-11ed-a85e-085bd6358b67,1289.451,9732.158
G,8e7fb250-71cd-11ed-978e-085bd6358b67,5037.672,2659.113
C,8e7fb293-71cd-11ed-8a6b-085bd6358b67,3518.464,8272.174
F,8e7fb2cb-71cd-11ed-989c-085bd6358b67,1351.005,6935.813
F,8e7fb304-71cd-11ed-8515-085bd6358b67,3324.15,6667.957
A,8e7fb338-71cd-11ed-b457-085bd6358b67,6872.145,6320.18
F,8e7fb36e-71cd-11ed-a79b-085bd6358b67,6073.527,1137.108
F,8e7fb3a7-71cd-11ed-b873-085bd6358b67,2953.884,280.191
C,8e7fb3e0-71cd-11ed-a9d5-085bd6358b67,5102.216,170.377
A,8e7fb419-71cd-11ed-9fe2-085bd6358b67,6414.435,3290.474
C,8e7fb452-71cd-11ed-8f44-085bd6358b67,5527.776,2979.568
A,8e7fb49a-71cd-11ed-9e26-085bd6358b67,4067.635,6272.041
F,8e7fb4d4-71cd-11ed-b836-085bd6358b67,3727.828,5380.43
B,8e7fb50c-71cd-11ed-a3f7-085bd6358b67,2435.05,2469.138
G,8e7fb545-71cd-11ed-bb09-085bd6358b67,7022.577,1783.718
C,8e7fb57a-71cd-11ed-9b01-085bd6358b67,6385.761,7163.576
G,8e7fb5b3-71cd-11ed-bec5-085bd6358b67,4138.575,5269.513
G,8e7fb5ed-71cd-11ed-b772-085bd6358b67,1739.427,7881.546
G,8e7fb621-71cd-11ed-a5ca-085bd6358b67,13.012,2947.575
G,8e7fb65a-71cd-11ed-bbf2-085bd6358b67,8500.953,9666.799
F,8e7fb693-71cd-11ed-a7ea-085bd6358b67,6155.051,7737.906
G,8e7fb6c8-71cd-11ed-80be-085bd6358b67,6351.799,2546.002
G,8e7fb701-71cd-11ed-b5ec-085bd6358b67,9008.659,7172.732
B,8e7fb737-71cd-11ed-9d1e-085bd6358b67,6507.847,635.063
G,8e7fb76f-71cd-11ed-acdd-085bd6358b67,7824.209,7153.4
G,8e7fb7b6-71cd-11ed-9c26-085bd6358b67,6321.269,9263.89
C,8e7fb7ef-71cd-11ed-9ff7-085bd6358b67,745.375,1452.094
B,8e7fb828-71cd-11ed-bcf3-085bd6358b67,7095.095,9352.799
A,8e7fb85e-71cd-11ed-8977-085bd6358b67,1053.877,6831.576
C,8e7fb897-71cd-11ed-9b68-085bd6358b67,2256.522,9320.167
C,8e7fb8d0-71cd-11ed-b6f2-085bd6358b67,4298.178,4908.382
C,8e7fb908-71cd-11ed-9950-085bd6358b67,3077.106,2455.905
G,8e7fb942-71cd-11ed-8082-085bd6358b67,286.173,8454.746
B,8e7fb985-71cd-11ed-917c-085bd6358b67,9197.138,6074.596
A,8e7fb9bb-71cd-11ed-a592-085bd6358b67,4487.558,5513.698
C,8e7fb9f3-71cd-11ed-8e5d-085bd6358b67,844.6,5552.219
C,8e7fba2b-71cd-11ed-a67f-085bd6358b67,2487.771,7968.955
G,8e7fba64-71cd-11ed-9912-085bd6358b67,1824.681,8031.112
G,8e7fba9c-71cd-11ed-a4f2-085bd6358b67,9193.642,2008.238
A,8e7fbad1-71cd-11ed-a1e8-085bd6358b67,9854.038,3268.088
C,8e7fbb0b-71cd-11ed-a2cd-085bd6358b67,5464.014,2853.631
B,8e7fbb40-71cd-11ed-a22d-085bd6358b67,9660.237,6973.405
B,8e7fbb78-71cd-11ed-90fb-085bd6358b67,6834.55,6154.111
G,8e7fbbb2-71cd-11ed-9799-085bd6358b67,6712.091,3759.025
C,8e7fbbea-71cd-11ed-b1ff-085bd6358b67,5778.842,8747.799
G,8e7fbc24-71cd-11ed-b83b-085bd6358b67,125.566,3128.932
B,8e7fbc67-71cd-11ed-88ed-085bd6358b67,4161.802,2401.418
C,8e7fbca0-71cd-11ed-b871-085bd6358b67,8512.215,2442.91
C,8e7fbce3-71cd-11ed-938d-085bd6358b67,9882.529,5268.729
C,8e7fbd1b-71cd-11ed-a9f5-085bd6358b67,6754.918,8109.408
F,8e7fbd55-71cd-11ed-ad87-085bd6358b67,5077.511,4290.028
